ward,no.,Çãíl,material,joint,diameter,length(m),leakage year,construction year,ñÑê›îNêî,çXê∂îNìx,çXê∂éÌï ,éñåÃçáåvåèêî,ìπòHåí îÌäQäzÅiâ~Åj,ésñØìôÇ÷ÇÃîÌäQäzÅiâ~Åj,ífêÖîÌäQäzÅiâ~Åj,èCëUîÔópÅiâ~Åj,òRêÖëπé∏(â~Åj,äOñ ïÖêHï‚ê≥åWêî,ì‡ñ ïÖêHï‚ê≥åWêî,ïzê›îNìxï‚ê≥åWêî,åpéËï‚ê≥åWêî,å˚åaï‚ê≥åWêî,âﬂãéÇÃéñåÃóRL(ÇòÅj,éñåÃî≠ê∂ó\ë™éÆRN,RNÇÃãtêî,ï÷âvÇÃä∑éZåWêî,îÔópÅiêÁâ~Åj,ï÷âvÅiêÁâ~Åj,îÔópï÷âvî‰,âﬂãéÇÃéñåÃóRL(Çò+1Åj,éñåÃî≠ê∂ó\ë™éÆRN',RN'ÇÃãtêî,ï÷âvÇÃä∑éZåWêî(2),ï÷âv(2)ÅiêÁâ~Åj,îÔópï÷âvî‰(2),ÉâÉìÉN
M,1277,1.22,Çc,Çs,100,36,,1972,35,0,,0,"53,133","505,248","1,077,235","2,786,096","162,187",1,1,1,1,1,0.205,0.007,135,0.96,"6,510","4,401",0.61,1.218,0.044,23,1.39,"6,372",0.89,C
M,1278,1.22,Çc,Çs,150,21,,1972,35,0,,0,"53,133","505,248","1,077,235","2,786,096","94,449",1,1,1,1,1,0.205,0.004,232,0.96,"3,791","4,336",1.04,1.218,0.026,39,1.07,"4,832",1.16,A
M,1279,1.12,Çc,Çs,100,255,,1972,35,0,,0,"53,133","505,248","1,077,235","2,786,096","1,145,944",1,1,1,1,1,0.205,0.052,19,1.58,"46,000","8,797",0.17,1.218,0.31,3,7.4,"41,201",0.81,C
M,1280,1.22,Çc,Çs,150,8,,1979,28,0,,0,0,"505,248","1,077,235","2,786,096","34,022",1,1,1,1,1,0.205,0.002,644,0.96,"1,366","4,226",2.81,1.218,0.009,109,0.96,"4,226",2.81,A
M,1281,1.22,Çc,Çs,100,53,,1988,19,0,,0,0,"505,248","1,077,235","2,786,096","237,968",1,1,1,1,1,0.205,0.011,92,0.96,"9,552","4,422",0.42,1.218,0.064,16,1.76,"8,108",0.77,C
M,1282,1.12,Çc,Çs,200,257,,1971,36,0,,0,"53,133","505,248","1,077,235","2,786,096","1,157,564",1,1,1,1,1,0.205,0.053,19,1.58,"46,466","8,815",0.17,1.218,0.314,3,7.4,"41,287",0.81,C
M,1283,1.12,Çc,Çs,150,3,,1971,36,0,,0,"53,133","505,248","1,077,235","2,786,096","13,255",1,1,1,1,1,0.205,0.001,1654,0.96,532,"4,258",7.26,1.218,0.004,279,0.96,"4,258",7.26,A
M,1284,1.33,Çc,Çs,150,126,,1976,31,0,,0,"133,758","505,248","1,077,235","2,786,096","564,963",1,1,1,1,1,0.205,0.026,39,1.07,"22,678","5,422",0.22,1.218,0.153,7,3.42,"17,330",0.69,C
M,1285,1.22,Çc,Çj,150,11,,2004,3,0,,0,"53,133","505,248","1,077,235","2,786,096","48,827",1,1,1,1,1,0.205,0.002,449,0.96,"1,960","4,292",1.99,1.218,0.013,76,0.96,"4,292",1.99,A
M,1286,1.22,Çc,Çj,100,4,,1998,9,0,,0,"1,610,800","505,248","1,077,235","2,786,096","19,667",1,1,1,1,1,0.205,0.001,1115,0.96,789,"5,759",6.62,1.218,0.005,188,0.96,"5,759",6.62,A
M,1287,0.95,Çc,Çj,100,4,,1997,10,0,,0,"1,610,800","505,248","1,077,235","2,786,096","18,558",1,1,1,1,1,0.205,0.001,1181,0.96,745,"5,758",7.01,1.218,0.005,199,0.96,"5,758",7.01,A
M,1288,1.22,Çc,Çj,150,7,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","32,581",1,1,1,1,1,0.205,0.001,673,0.96,"1,308","4,354",3.02,1.218,0.009,113,0.96,"4,354",3.02,A
M,1289,1.22,Çc,Çs,100,3,,1984,23,0,,0,0,"505,248","1,077,235","2,786,096","13,636",1,1,1,1,1,0.205,0.001,1608,0.96,547,"4,207",6.98,1.218,0.004,271,0.96,"4,207",6.98,A
M,1290,1.22,Çc,Çs,100,6,,1984,23,0,,0,"536,574","505,248","1,077,235","2,786,096","26,927",1,1,1,1,1,0.205,0.001,814,0.96,"1,081","4,735",3.97,1.218,0.007,137,0.96,"4,735",3.97,A
M,1291,1.22,Çc,Çs,100,3,,1984,23,0,,0,0,"505,248","1,077,235","2,786,096","14,399",1,1,1,1,1,0.205,0.001,1522,0.96,578,"4,208",6.61,1.218,0.004,256,0.96,"4,208",6.61,A
M,1292,1.22,Çc,Çs,75,7,,1976,31,0,,0,"1,610,800","505,248","1,077,235","2,786,096","29,778",1,1,1,1,1,0.205,0.001,736,0.96,"1,195","5,769",4.38,1.218,0.008,124,0.96,"5,769",4.38,A
M,1293,1.22,Çc,Ç`,100,3,,1976,31,0,,0,"1,610,800","505,248","1,077,235","2,786,096","13,915",1,1,1,1,1,0.205,0.001,1575,0.96,559,"5,754",9.34,1.218,0.004,265,0.96,"5,754",9.34,A
M,1294,1.15,Çc,Ç`,100,3,,1976,31,0,,0,"1,610,800","505,248","1,077,235","2,786,096","14,074",1,1,1,1,1,0.205,0.001,1558,0.96,565,"5,754",9.24,1.218,0.004,262,0.96,"5,754",9.24,A
M,1295,1.22,Çc,Ç`,100,3,,1976,31,0,,0,"536,574","505,248","1,077,235","2,786,096","11,710",1,1,1,1,1,0.205,0.001,1872,0.96,470,"4,720",9.11,1.218,0.003,315,0.96,"4,720",9.11,A
M,1296,1.22,Çc,Ç`,100,6,,1976,31,0,,0,"53,133","505,248","1,077,235","2,786,096","26,605",1,1,1,1,1,0.205,0.001,824,0.96,"1,068","4,270",3.63,1.218,0.007,139,0.96,"4,270",3.63,A
M,1297,1.22,Çc,Ç`,75,2,,1990,17,0,,0,"536,574","505,248","1,077,235","2,786,096","8,240",1,1,1,1,1,0.205,0,2660,0.96,331,"4,717",12.93,1.218,0.002,448,0.96,"4,717",12.93,A
M,1298,1.22,Çc,Ç`,75,3,,1990,17,0,,0,0,"505,248","1,077,235","2,786,096","15,336",1,1,1,1,1,0.205,0.001,1429,0.96,616,"4,209",6.2,1.218,0.004,241,0.96,"4,209",6.2,A
M,1299,1.22,Çc,Ç`,100,3,,1979,28,0,,0,0,"505,248","1,077,235","2,786,096","11,805",1,1,1,1,1,0.205,0.001,1857,0.96,474,"4,205",8.05,1.218,0.003,313,0.96,"4,205",8.05,A
M,1300,1.22,Çc,Ç`,100,6,,1979,28,0,,0,"53,133","505,248","1,077,235","2,786,096","26,639",1,1,1,1,1,0.205,0.001,823,0.96,"1,069","4,270",3.62,1.218,0.007,139,0.96,"4,270",3.62,A
M,1301,1.22,Çc,Ç`,100,7,,1976,31,0,,0,0,"505,248","1,077,235","2,786,096","29,686",1,1,1,1,1,0.205,0.001,738,0.96,"1,192","4,222",3.21,1.218,0.008,124,0.96,"4,222",3.21,A
M,1302,1.22,Çc,Ç`,100,4,,1976,31,0,,0,"53,133","505,248","1,077,235","2,786,096","17,409",1,1,1,1,1,0.205,0.001,1259,0.96,699,"4,262",5.53,1.218,0.005,212,0.96,"4,262",5.53,A
M,1303,1.22,Çc,Ç`,100,3,,1976,31,0,,0,"133,758","505,248","1,077,235","2,786,096","12,825",1,1,1,1,1,0.205,0.001,1709,0.96,515,"4,335",7.64,1.218,0.003,288,0.96,"4,335",7.64,A
M,1304,1.22,Çc,Ç`,75,6,,1987,20,0,,0,0,"505,248","1,077,235","2,786,096","26,934",1,1,1,1,1,0.205,0.001,814,0.96,"1,081","4,220",3.54,1.218,0.007,137,0.96,"4,220",3.54,A
M,1305,1.22,Çc,Ç`,100,3,,1987,20,0,,0,"536,574","505,248","1,077,235","2,786,096","12,447",1,1,1,1,1,0.205,0.001,1761,0.96,500,"4,721",8.57,1.218,0.003,297,0.96,"4,721",8.57,A
M,1306,1.22,Çc,Ç`,100,7,,1985,22,0,,0,"133,758","505,248","1,077,235","2,786,096","29,922",1,1,1,1,1,0.205,0.001,733,0.96,"1,201","4,351",3.29,1.218,0.008,123,0.96,"4,351",3.29,A
M,1307,1.22,Çc,Ç`,100,4,,1976,31,0,,0,"53,133","505,248","1,077,235","2,786,096","16,388",1,1,1,1,1,0.205,0.001,1338,0.96,658,"4,261",5.88,1.218,0.004,225,0.96,"4,261",5.88,A
M,1308,1.12,Çc,Ç`,100,5,,1983,24,0,,0,"53,133","505,248","1,077,235","2,786,096","23,072",1,1,1,1,1,0.205,0.001,950,0.96,926,"4,267",4.18,1.218,0.006,160,0.96,"4,267",4.18,A
M,1309,1.22,Çc,Ç`,100,3,,1978,29,0,,0,"53,133","505,248","1,077,235","2,786,096","14,117",1,1,1,1,1,0.205,0.001,1553,0.96,567,"4,258",6.81,1.218,0.004,262,0.96,"4,258",6.81,A
M,1310,1.22,Çc,Ç`,100,3,,1978,29,0,,0,"53,133","505,248","1,077,235","2,786,096","13,748",1,1,1,1,1,0.205,0.001,1594,0.96,552,"4,258",7,1.218,0.004,269,0.96,"4,258",7,A
M,1311,1.33,Çc,ÇmÇr,150,411,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","1,848,307",1,1,1,1,1,0.205,0.084,12,2.19,"74,194","13,908",0.17,1.218,0.501,2,10.88,"69,095",0.85,C
M,1312,1.22,Çc,Çs,100,125,,1972,35,0,,0,"53,133","505,248","1,077,235","2,786,096","563,101",1,1,1,1,1,0.205,0.026,39,1.07,"22,604","5,334",0.21,1.218,0.153,7,3.42,"17,048",0.68,C
M,1313,1.22,Çc,Çj,75,2,,1999,8,0,,0,"53,133","505,248","1,077,235","2,786,096","10,031",1,1,1,1,1,0.205,0,2185,0.96,403,"4,254",9.58,1.218,0.003,368,0.96,"4,254",9.58,A
M,1314,1.22,Çc,Çj,75,2,,1999,8,0,,0,"53,133","505,248","1,077,235","2,786,096","10,795",1,1,1,1,1,0.205,0,2031,0.96,433,"4,255",8.92,1.218,0.003,342,0.96,"4,255",8.92,A
M,1315,1.22,Çc,Çs,200,25,,1976,31,0,,0,"1,610,800","505,248","1,077,235","2,786,096","112,417",1,1,1,1,1,0.205,0.005,195,0.96,"4,513","5,848",1.18,1.218,0.03,33,1.15,"7,006",1.41,A
M,1316,1.33,Çc,Çs,150,343,,1971,36,0,,0,"133,758","505,248","1,077,235","2,786,096","1,540,317",1,1,1,1,1,0.205,0.07,14,1.95,"61,831","11,783",0.17,1.218,0.417,2,10.88,"65,744",0.96,C
M,1317,1.03,Çc,Çs,150,10,,1985,22,0,,0,"2,954,136","505,248","1,077,235","2,786,096","47,170",1,1,1,1,1,0.205,0.002,465,0.96,"1,893","7,075",3.39,1.218,0.013,78,0.96,"7,075",3.39,A
M,1318,1.03,Çc,Çj,300,509,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","2,286,747",1,1,1,1,1,0.205,0.104,10,2.53,"91,793","24,312",0.24,1.218,0.619,2,10.88,"104,551",1.03,B
M,1319,1.12,Çc,Çs,200,114,,1990,17,0,,0,"1,610,800","505,248","1,077,235","2,786,096","514,245",1,1,1,1,1,0.205,0.023,43,1.02,"20,643","6,623",0.29,1.218,0.139,7,3.42,"22,208",0.98,C
M,1320,1.03,Çc,Çs,150,8,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","35,401",1,1,1,1,1,0.205,0.002,619,0.96,"1,421","7,064",4.51,1.218,0.01,104,0.96,"7,064",4.51,A
M,1321,1.03,Çc,Çs,150,127,,1979,28,0,,0,"53,133","505,248","1,077,235","2,786,096","570,831",1,1,1,1,1,0.205,0.026,38,1.08,"22,914","5,392",0.21,1.218,0.155,6,3.92,"19,571",0.78,C
M,1322,1.03,Çc,Çs,150,6,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","24,852",1,1,1,1,1,0.205,0.001,882,0.96,998,"7,054",6.41,1.218,0.007,149,0.96,"7,054",6.41,A
M,1323,0.95,Çc,Çs,150,116,,1985,22,0,,0,0,"505,248","1,077,235","2,786,096","520,843",1,1,1,1,1,0.205,0.024,42,1.03,"20,907","5,036",0.22,1.218,0.141,7,3.42,"16,722",0.73,C
M,1324,0.97,Çc,Çs,150,1,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","3,676",1,1,1,1,1,0.205,0,5963,0.96,148,"7,033",43.12,1.218,0.001,1004,0.96,"7,033",43.12,A
M,1325,0.97,Çc,Çs,150,189,,1975,32,0,,0,"2,954,136","505,248","1,077,235","2,786,096","851,404",1,1,1,1,1,0.205,0.039,26,1.29,"34,177","10,545",0.28,1.218,0.231,4,5.66,"46,266",1.23,B
M,1326,1.12,Çc,Çs,150,173,,1983,24,0,,0,"133,758","505,248","1,077,235","2,786,096","779,703",1,1,1,1,1,0.205,0.036,28,1.25,"31,298","6,603",0.19,1.218,0.211,5,4.61,"24,350",0.71,C
M,1327,1.12,Çc,Çj,150,7,,2000,7,0,,0,"133,758","505,248","1,077,235","2,786,096","29,704",1,1,1,1,1,0.205,0.001,738,0.96,"1,192","4,351",3.31,1.218,0.008,124,0.96,"4,351",3.31,A
M,1328,1.24,Çc,Çs,150,321,,1977,30,0,,0,"133,758","505,248","1,077,235","2,786,096","1,445,547",1,1,1,1,1,0.205,0.066,15,1.85,"58,026","11,004",0.17,1.218,0.391,3,7.4,"44,014",0.69,C
M,1329,1.24,Çc,Çs,150,115,,1976,31,0,,0,"1,610,800","505,248","1,077,235","2,786,096","518,999",1,1,1,1,1,0.205,0.024,42,1.03,"20,833","6,693",0.29,1.218,0.141,7,3.42,"22,224",0.97,C
M,1330,1.33,Çc,ÇmÇr,150,115,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","518,742",1,1,1,1,1,0.205,0.024,42,1.03,"20,823","6,693",0.29,1.218,0.14,7,3.42,"22,224",0.97,C
M,1331,1.33,Çc,Çs,150,135,,1983,24,0,,0,"536,574","505,248","1,077,235","2,786,096","607,113",1,1,1,1,1,0.205,0.028,36,1.11,"24,370","6,119",0.23,1.218,0.164,6,3.92,"21,608",0.8,C
M,1332,1.12,Çc,Çj,100,9,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","38,907",1,1,1,1,1,0.205,0.002,563,0.96,"1,562","5,778",3.36,1.218,0.011,95,0.96,"5,778",3.36,A
M,1333,1.33,Çc,Çs,150,127,,1976,31,0,,0,"536,574","505,248","1,077,235","2,786,096","572,765",1,1,1,1,1,0.205,0.026,38,1.08,"22,992","5,916",0.23,1.218,0.155,6,3.92,"21,473",0.85,C
M,1334,1.12,Çc,Çs,100,2,,1983,24,0,,0,"53,133","505,248","1,077,235","2,786,096","7,908",1,1,1,1,1,0.205,0,2772,0.96,317,"4,252",12.17,1.218,0.002,467,0.96,"4,252",12.17,A
M,1335,1.12,Çc,Çj,200,8,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","34,158",1,1,1,1,1,0.205,0.002,642,0.96,"1,371","5,773",3.82,1.218,0.009,108,0.96,"5,773",3.82,A
M,1336,1.24,Çc,ÇmÇr,100,4,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","19,364",1,1,1,1,1,0.205,0.001,1132,0.96,777,"5,759",6.73,1.218,0.005,191,0.96,"5,759",6.73,A
M,1337,1.12,Çc,Çs,150,7,,1994,13,0,,0,"536,574","505,248","1,077,235","2,786,096","29,435",1,1,1,1,1,0.205,0.001,745,0.96,"1,182","4,737",3.64,1.218,0.008,125,0.96,"4,737",3.64,A
M,1338,1.12,Çc,Çs,150,4,,1989,18,0,,0,"1,610,800","505,248","1,077,235","2,786,096","18,269",1,1,1,1,1,0.205,0.001,1200,0.96,733,"5,758",7.13,1.218,0.005,202,0.96,"5,758",7.13,A
M,1339,1.06,Çc,Çs,150,7,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","30,337",1,1,1,1,1,0.205,0.001,723,0.96,"1,218","7,059",5.26,1.218,0.008,122,0.96,"7,059",5.26,A
M,1340,0.95,Çc,Çj,75,3,,1994,13,0,,0,"53,133","505,248","1,077,235","2,786,096","13,366",1,1,1,1,1,0.205,0.001,1640,0.96,537,"4,258",7.2,1.218,0.004,276,0.96,"4,258",7.2,A
M,1341,0.95,Çc,Çj,75,2,,1994,13,0,,0,0,"505,248","1,077,235","2,786,096","10,182",1,1,1,1,1,0.205,0,2153,0.96,409,"4,204",9.33,1.218,0.003,363,0.96,"4,204",9.33,A
M,1342,0.95,Çc,Çs,100,5,,1984,23,0,,0,0,"505,248","1,077,235","2,786,096","22,487",1,1,1,1,1,0.205,0.001,975,0.96,903,"4,215",4.24,1.218,0.006,164,0.96,"4,215",4.24,A
M,1343,0.95,Çc,Çs,100,4,,1984,23,0,,0,0,"505,248","1,077,235","2,786,096","18,651",1,1,1,1,1,0.205,0.001,1175,0.96,749,"4,212",5.1,1.218,0.005,198,0.96,"4,212",5.1,A
M,1344,0.95,Çc,Çs,100,5,,1984,23,0,,0,0,"505,248","1,077,235","2,786,096","20,291",1,1,1,1,1,0.205,0.001,1080,0.96,814,"4,213",4.7,1.218,0.005,182,0.96,"4,213",4.7,A
M,1345,0.97,Çc,Çs,100,5,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","21,102",1,1,1,1,1,0.205,0.001,1039,0.96,847,"5,760",6.17,1.218,0.006,175,0.96,"5,760",6.17,A
M,1346,1.24,Çc,Ç`,100,6,,1985,22,0,,0,"53,133","505,248","1,077,235","2,786,096","25,397",1,1,1,1,1,0.205,0.001,863,0.96,"1,019","4,269",3.8,1.218,0.007,145,0.96,"4,269",3.8,A
M,1347,1.24,Çc,Ç`,100,4,,1985,22,0,,0,0,"505,248","1,077,235","2,786,096","18,803",1,1,1,1,1,0.205,0.001,1166,0.96,755,"4,212",5.06,1.218,0.005,196,0.96,"4,212",5.06,A
M,1348,1.12,Çc,Çs,100,4,,1983,24,0,,0,"53,133","505,248","1,077,235","2,786,096","18,628",1,1,1,1,1,0.205,0.001,1177,0.96,748,"4,263",5.17,1.218,0.005,198,0.96,"4,263",5.17,A
M,1349,1.12,Çc,Ç`,100,5,,1976,31,0,,0,"53,133","505,248","1,077,235","2,786,096","20,481",1,1,1,1,1,0.205,0.001,1070,0.96,822,"4,265",4.71,1.218,0.006,180,0.96,"4,265",4.71,A
M,1350,1.12,Çc,Ç`,100,4,,1976,31,0,,0,"53,133","505,248","1,077,235","2,786,096","19,112",1,1,1,1,1,0.205,0.001,1147,0.96,767,"4,263",5.04,1.218,0.005,193,0.96,"4,263",5.04,A
M,1351,1.12,Çc,Ç`,100,5,,1974,33,0,,0,0,"505,248","1,077,235","2,786,096","22,612",1,1,1,1,1,0.205,0.001,969,0.96,908,"4,216",4.21,1.218,0.006,163,0.96,"4,216",4.21,A
M,1352,1.12,Çc,Ç`,100,15,,1974,33,0,,0,"53,133","505,248","1,077,235","2,786,096","68,406",1,1,1,1,1,0.205,0.003,320,0.96,"2,746","4,311",1.42,1.218,0.019,54,0.96,"4,311",1.42,A
M,1353,1.12,Çc,Çs,100,6,,1986,21,0,,0,"53,133","505,248","1,077,235","2,786,096","26,057",1,1,1,1,1,0.205,0.001,841,0.96,"1,046","4,270",3.7,1.218,0.007,142,0.96,"4,270",3.7,A
M,1354,1.12,Çc,Çs,100,5,,1986,21,0,,0,0,"505,248","1,077,235","2,786,096","23,286",1,1,1,1,1,0.205,0.001,941,0.96,935,"4,216",4.09,1.218,0.006,159,0.96,"4,216",4.09,A
M,1355,1.12,Çc,Ç`,100,3,,1975,32,0,,0,0,"505,248","1,077,235","2,786,096","13,866",1,1,1,1,1,0.205,0.001,1581,0.96,557,"4,207",6.85,1.218,0.004,266,0.96,"4,207",6.85,A
M,1356,1.12,Çc,Ç`,100,5,,1975,32,0,,0,"53,133","505,248","1,077,235","2,786,096","22,328",1,1,1,1,1,0.205,0.001,982,0.96,896,"4,266",4.32,1.218,0.006,165,0.96,"4,266",4.32,A
M,1357,1.12,Çc,Ç`,100,3,,1974,33,0,,0,0,"505,248","1,077,235","2,786,096","14,042",1,1,1,1,1,0.205,0.001,1561,0.96,564,"4,207",6.77,1.218,0.004,263,0.96,"4,207",6.77,A
M,1358,1.12,Çc,Ç`,75,8,,1969,38,0,,0,0,"505,248","1,077,235","2,786,096","34,961",1,1,1,1,1,0.205,0.002,627,0.96,"1,403","4,227",2.73,1.218,0.009,106,0.96,"4,227",2.73,A
M,1359,1.12,Çc,Ç`,75,8,,1969,38,0,,0,"53,133","505,248","1,077,235","2,786,096","34,430",1,1,1,1,1,0.205,0.002,637,0.96,"1,382","4,278",2.81,1.218,0.009,107,0.96,"4,278",2.81,A
M,1360,1.12,Çc,Ç`,100,5,,1976,31,0,,0,0,"505,248","1,077,235","2,786,096","21,477",1,1,1,1,1,0.205,0.001,1021,0.96,862,"4,214",4.44,1.218,0.006,172,0.96,"4,214",4.44,A
M,1361,1.12,Çc,Çs,75,3,,1995,12,0,,0,0,"505,248","1,077,235","2,786,096","14,310",1,1,1,1,1,0.205,0.001,1532,0.96,574,"4,208",6.65,1.218,0.004,258,0.96,"4,208",6.65,A
M,1362,1.12,Çc,Çs,75,4,,1995,12,0,,0,"536,574","505,248","1,077,235","2,786,096","20,038",1,1,1,1,1,0.205,0.001,1094,0.96,804,"4,728",5.34,1.218,0.005,184,0.96,"4,728",5.34,A
M,1363,0.97,Çc,Çj,150,1,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","6,547",1,1,1,1,1,0.205,0,3348,0.96,263,"5,746",19.83,1.218,0.002,564,0.96,"5,746",19.83,A
M,1364,1.33,Çc,ÇmÇr,200,393,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","1,766,161",1,1,1,1,1,0.205,0.081,12,2.19,"70,896","16,963",0.22,1.218,0.478,2,10.88,"84,271",1.08,B
M,1365,1.12,Çc,Çj,150,5,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","20,642",1,1,1,1,1,0.205,0.001,1062,0.96,829,"5,760",6.31,1.218,0.006,179,0.96,"5,760",6.31,A
M,1366,1.12,Çc,Çj,150,4,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","19,478",1,1,1,1,1,0.205,0.001,1125,0.96,782,"5,759",6.68,1.218,0.005,190,0.96,"5,759",6.68,A
M,1367,0.97,Çc,Çj,150,5,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","20,919",1,1,1,1,1,0.205,0.001,1048,0.96,840,"5,760",6.22,1.218,0.006,177,0.96,"5,760",6.22,A
M,1368,0.95,Çc,Çj,75,4,,1998,9,0,,0,0,"505,248","1,077,235","2,786,096","17,344",1,1,1,1,1,0.205,0.001,1264,0.96,696,"4,210",5.49,1.218,0.005,213,0.96,"4,210",5.49,A
M,1369,1.12,Çc,Ç`,150,24,,1968,39,0,,0,"536,574","505,248","1,077,235","2,786,096","106,779",1,1,1,1,1,0.205,0.005,205,0.96,"4,286","4,811",1.02,1.218,0.029,35,1.12,"5,613",1.19,A
M,1370,1.15,Çc,ÇmÇr,150,9,,1998,9,0,,0,"133,758","505,248","1,077,235","2,786,096","40,093",1,1,1,1,1,0.205,0.002,547,0.96,"1,609","4,361",2.46,1.218,0.011,92,0.96,"4,361",2.46,A
M,1371,0.95,Çc,Çj,75,4,,1998,9,0,,0,"133,758","505,248","1,077,235","2,786,096","18,927",1,1,1,1,1,0.205,0.001,1158,0.96,760,"4,340",5.18,1.218,0.005,195,0.96,"4,340",5.18,A
M,1372,1.1,Çc,Çs,200,3,,1983,24,0,,0,"53,133","505,248","1,077,235","2,786,096","14,506",1,1,1,1,1,0.205,0.001,1511,0.96,582,"4,259",6.64,1.218,0.004,255,0.96,"4,259",6.64,A
M,1373,1.03,Çc,ÇmÇr,150,10,,2001,6,0,,0,"133,758","505,248","1,077,235","2,786,096","44,067",1,1,1,1,1,0.205,0.002,497,0.96,"1,769","4,365",2.24,1.218,0.012,84,0.96,"4,365",2.24,A
M,1374,1.1,Çc,Ç`,150,582,,1968,39,0,,0,"2,954,136","505,248","1,077,235","2,786,096","2,619,053",1,1,1,1,1,0.205,0.119,8,3.05,"105,133","30,322",0.26,1.218,0.709,1,21.48,"213,549",1.84,B
M,1375,1.1,Çc,ÇmÇr,100,176,,2001,6,0,,0,"133,758","505,248","1,077,235","2,786,096","791,845",1,1,1,1,1,0.205,0.036,28,1.25,"31,786","6,618",0.19,1.218,0.214,5,4.61,"24,406",0.7,C
M,1376,1.03,Çc,Çs,150,95,,1971,36,0,,0,"53,133","505,248","1,077,235","2,786,096","425,454",1,1,1,1,1,0.205,0.019,52,0.96,"17,078","4,653",0.25,1.218,0.115,9,2.77,"13,427",0.71,C
M,1377,1.03,Çc,Çs,150,3,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","11,444",1,1,1,1,1,0.205,0.001,1915,0.96,459,"7,041",13.92,1.218,0.003,323,0.96,"7,041",13.92,A
M,1378,1.23,Çc,Çj,300,17,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","77,647",1,1,1,1,1,0.205,0.004,282,0.96,"3,117","7,104",2.07,1.218,0.021,48,0.97,"7,178",2.09,A
M,1379,0.97,Çc,Çs,200,7,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","30,129",1,1,1,1,1,0.205,0.001,728,0.96,"1,209","7,059",5.3,1.218,0.008,123,0.96,"7,059",5.3,A
M,1380,1.03,Çc,Çs,150,2,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","9,493",1,1,1,1,1,0.205,0,2309,0.96,381,"7,039",16.77,1.218,0.003,389,0.96,"7,039",16.77,A
M,1381,0.97,Çc,Çs,150,1,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","6,082",1,1,1,1,1,0.205,0,3604,0.96,244,"7,036",26.17,1.218,0.002,607,0.96,"7,036",26.17,A
M,1382,1.23,Çc,Çs,150,21,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","92,336",1,1,1,1,1,0.205,0.004,237,0.96,"3,706","7,118",1.74,1.218,0.025,40,1.05,"7,786",1.91,A
M,1383,1.23,Çc,Çs,150,6,,1989,18,0,,0,0,"505,248","1,077,235","2,786,096","25,590",1,1,1,1,1,0.205,0.001,857,0.96,"1,027","4,218",3.73,1.218,0.007,144,0.96,"4,218",3.73,A
M,1384,1.23,Çc,Çs,100,28,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","126,607",1,1,1,1,1,0.205,0.006,173,0.96,"5,082","7,151",1.28,1.218,0.034,29,1.23,"9,163",1.64,A
M,1385,1.24,Çc,ÇrÇQ,300,426,,2001,6,0,,0,"1,610,800","505,248","1,077,235","2,786,096","1,916,203",1,1,1,1,1,0.205,0.087,11,2.35,"76,919","18,555",0.22,1.218,0.519,2,10.88,"85,904",1.01,B
M,1386,1.23,Çc,Çs,150,91,,1975,32,0,,0,"133,758","505,248","1,077,235","2,786,096","410,613",1,1,1,1,1,0.205,0.019,53,0.96,"16,483","4,716",0.26,1.218,0.111,9,2.77,"13,609",0.75,C
M,1387,0.97,Çc,Çj,150,5,,2000,7,0,,0,"133,758","505,248","1,077,235","2,786,096","20,705",1,1,1,1,1,0.205,0.001,1059,0.96,831,"4,342",4.74,1.218,0.006,178,0.96,"4,342",4.74,A
M,1388,0.97,Çc,Çs,150,6,,1985,22,0,,0,"133,758","505,248","1,077,235","2,786,096","24,881",1,1,1,1,1,0.205,0.001,881,0.96,999,"4,346",3.95,1.218,0.007,148,0.96,"4,346",3.95,A
