ward,no.,Çãíl,material,joint,diameter,length(m),leakage year,construction year,ñÑê›îNêî,çXê∂îNìx,çXê∂éÌï ,éñåÃçáåvåèêî,ìπòHåí îÌäQäzÅiâ~Åj,ésñØìôÇ÷ÇÃîÌäQäzÅiâ~Åj,ífêÖîÌäQäzÅiâ~Åj,èCëUîÔópÅiâ~Åj,òRêÖëπé∏(â~Åj,äOñ ïÖêHï‚ê≥åWêî,ì‡ñ ïÖêHï‚ê≥åWêî,ïzê›îNìxï‚ê≥åWêî,åpéËï‚ê≥åWêî,å˚åaï‚ê≥åWêî,âﬂãéÇÃéñåÃóRL(ÇòÅj,éñåÃî≠ê∂ó\ë™éÆRN,RNÇÃãtêî,ï÷âvÇÃä∑éZåWêî,îÔópÅiêÁâ~Åj,ï÷âvÅiêÁâ~Åj,îÔópï÷âvî‰,âﬂãéÇÃéñåÃóRL(Çò+1Åj,éñåÃî≠ê∂ó\ë™éÆRN',RN'ÇÃãtêî,ï÷âvÇÃä∑éZåWêî(2),ï÷âv(2)ÅiêÁâ~Åj,îÔópï÷âvî‰(2),ÉâÉìÉN
X,1052,0.87,Çc,ÇmÇr,150,110,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","494,261",1,1,1,1,1,0.205,0.023,44,1.01,"19,840","6,538",0.3,1.218,0.134,7,3.42,"22,140",1.01,B
X,1053,0.87,Çc,Çs,150,6,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","25,248",1,1,1,1,1,0.205,0.001,868,0.96,"1,014","5,764",5.16,1.218,0.007,146,0.96,"5,764",5.16,A
X,1054,0.87,Çc,Çs,150,7,,1984,23,0,,0,"53,133","505,248","1,077,235","2,786,096","31,318",1,1,1,1,1,0.205,0.001,700,0.96,"1,257","4,275",3.09,1.218,0.008,118,0.96,"4,275",3.09,A
X,1055,0.87,Çc,Çs,150,103,,1983,24,0,,0,"1,610,800","505,248","1,077,235","2,786,096","465,381",1,1,1,1,1,0.205,0.021,47,0.98,"18,681","6,316",0.31,1.218,0.126,8,3.05,"19,657",0.95,C
X,1056,1,Çc,ÇrÇQ,150,4,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","18,674",1,1,1,1,1,0.205,0.001,1174,0.96,750,"5,758",6.97,1.218,0.005,198,0.96,"5,758",6.97,A
X,1057,1,Çc,ÇmÇr,150,222,,2000,7,0,,0,"133,758","505,248","1,077,235","2,786,096","998,383",1,1,1,1,1,0.205,0.046,22,1.43,"40,077","7,866",0.18,1.218,0.27,4,5.66,"31,134",0.7,C
X,1058,1,Çc,Ç`,150,219,,1969,38,0,,0,"53,133","505,248","1,077,235","2,786,096","983,229",1,1,1,1,1,0.205,0.045,22,1.43,"39,468","7,729",0.18,1.218,0.266,4,5.66,"30,592",0.7,C
X,1059,1,Çc,ÇrÇQ,300,12,,1999,8,0,,0,"1,610,800","505,248","1,077,235","2,786,096","55,119",1,1,1,1,1,0.205,0.003,398,0.96,"2,213","5,793",2.38,1.218,0.015,67,0.96,"5,793",2.38,A
X,1060,0.87,Çc,Çs,100,13,,1989,18,0,,0,"53,133","505,248","1,077,235","2,786,096","59,806",1,1,1,1,1,0.205,0.003,367,0.96,"2,401","4,302",1.63,1.218,0.016,62,0.96,"4,302",1.63,A
X,1061,0.87,Çc,Çs,100,5,,1989,18,0,,0,"53,133","505,248","1,077,235","2,786,096","22,597",1,1,1,1,1,0.205,0.001,970,0.96,907,"4,267",4.27,1.218,0.006,163,0.96,"4,267",4.27,A
X,1062,0.87,Çc,Çs,150,234,,1983,24,0,,0,"53,133","505,248","1,077,235","2,786,096","1,052,959",1,1,1,1,1,0.205,0.048,21,1.47,"42,267","8,048",0.17,1.218,0.285,4,5.66,"30,987",0.67,C
X,1063,0.87,Çc,ÇmÇr,100,21,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","95,957",1,1,1,1,1,0.205,0.004,228,0.96,"3,852","4,414",1.04,1.218,0.026,38,1.08,"4,966",1.17,A
X,1064,0.87,Çc,ÇrÇQ,300,126,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","566,694",1,1,1,1,1,0.205,0.026,39,1.07,"22,748","5,424",0.22,1.218,0.153,7,3.42,"17,336",0.69,C
X,1065,1,Çc,Çs,150,206,,1977,30,0,,0,"133,758","505,248","1,077,235","2,786,096","927,817",1,1,1,1,1,0.205,0.042,24,1.35,"37,244","7,331",0.18,1.218,0.251,4,5.66,"30,735",0.75,C
X,1066,0.87,Çc,Çj,100,4,,2003,4,0,,0,"53,133","505,248","1,077,235","2,786,096","17,367",1,1,1,1,1,0.205,0.001,1262,0.96,697,"4,262",5.55,1.218,0.005,213,0.96,"4,262",5.55,A
X,1067,0.87,Çc,Çj,75,7,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","32,167",1,1,1,1,1,0.205,0.001,681,0.96,"1,291","4,353",3.06,1.218,0.009,115,0.96,"4,353",3.06,A
X,1068,0.87,Çc,Ç`,100,9,,1975,32,0,,0,"53,133","505,248","1,077,235","2,786,096","38,600",1,1,1,1,1,0.205,0.002,568,0.96,"1,549","4,282",2.51,1.218,0.01,96,0.96,"4,282",2.51,A
X,1069,0.87,Çc,Ç`,75,4,,1969,38,0,,0,0,"505,248","1,077,235","2,786,096","19,654",1,1,1,1,1,0.205,0.001,1115,0.96,789,"4,213",4.85,1.218,0.005,188,0.96,"4,213",4.85,A
X,1070,0.87,Çc,Çs,100,5,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","24,048",1,1,1,1,1,0.205,0.001,912,0.96,965,"5,763",5.42,1.218,0.007,154,0.96,"5,763",5.42,A
X,1071,0.87,Çc,Ç`,100,3,,1975,32,0,,0,0,"505,248","1,077,235","2,786,096","12,039",1,1,1,1,1,0.205,0.001,1821,0.96,483,"4,205",7.9,1.218,0.003,307,0.96,"4,205",7.9,A
X,1072,0.87,Çc,Ç`,100,6,,1983,24,0,,0,0,"505,248","1,077,235","2,786,096","25,294",1,1,1,1,1,0.205,0.001,867,0.96,"1,015","4,218",3.77,1.218,0.007,146,0.96,"4,218",3.77,A
X,1073,0.87,Çc,Çs,100,6,,1983,24,0,,0,"1,610,800","505,248","1,077,235","2,786,096","28,769",1,1,1,1,1,0.205,0.001,762,0.96,"1,155","5,768",4.53,1.218,0.008,128,0.96,"5,768",4.53,A
X,1074,0.87,Çc,Çs,100,5,,1979,28,0,,0,"1,610,800","505,248","1,077,235","2,786,096","21,993",1,1,1,1,1,0.205,0.001,997,0.96,883,"5,761",5.92,1.218,0.006,168,0.96,"5,761",5.92,A
X,1075,0.87,Çc,Ç`,100,9,,1979,28,0,,0,0,"505,248","1,077,235","2,786,096","39,759",1,1,1,1,1,0.205,0.002,551,0.96,"1,596","4,232",2.41,1.218,0.011,93,0.96,"4,232",2.41,A
X,1076,0.87,Çc,Ç`,100,6,,1978,29,0,,0,0,"505,248","1,077,235","2,786,096","25,937",1,1,1,1,1,0.205,0.001,845,0.96,"1,041","4,219",3.68,1.218,0.007,142,0.96,"4,219",3.68,A
X,1077,0.87,Çc,Çs,100,6,,1986,21,0,,0,0,"505,248","1,077,235","2,786,096","26,555",1,1,1,1,1,0.205,0.001,825,0.96,"1,066","4,219",3.59,1.218,0.007,139,0.96,"4,219",3.59,A
X,1078,0.87,Çc,Çs,100,3,,1986,21,0,,0,"1,610,800","505,248","1,077,235","2,786,096","11,629",1,1,1,1,1,0.205,0.001,1885,0.96,467,"5,751",11.17,1.218,0.003,318,0.96,"5,751",11.17,A
X,1079,1,Çc,Ç`,75,3,,1968,39,0,,0,"1,610,800","505,248","1,077,235","2,786,096","11,254",1,1,1,1,1,0.205,0.001,1948,0.96,452,"5,751",11.55,1.218,0.003,328,0.96,"5,751",11.55,A
X,1080,1,Çc,Ç`,75,12,,1968,39,0,,0,"133,758","505,248","1,077,235","2,786,096","53,062",1,1,1,1,1,0.205,0.002,413,0.96,"2,130","4,373",1.86,1.218,0.014,70,0.96,"4,373",1.86,A
X,1081,0.87,Çc,Çj,75,3,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","13,789",1,1,1,1,1,0.205,0.001,1590,0.96,554,"4,335",7.1,1.218,0.004,268,0.96,"4,335",7.1,A
X,1082,0.87,Çc,Çj,75,8,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","36,327",1,1,1,1,1,0.205,0.002,603,0.96,"1,458","4,357",2.71,1.218,0.01,102,0.96,"4,357",2.71,A
X,1083,0.87,Çc,Ç`,75,6,,1969,38,0,,0,"53,133","505,248","1,077,235","2,786,096","27,813",1,1,1,1,1,0.205,0.001,788,0.96,"1,116","4,272",3.47,1.218,0.008,133,0.96,"4,272",3.47,A
X,1084,0.87,Çc,Çj,75,2,,1987,20,0,,0,0,"505,248","1,077,235","2,786,096","8,340",1,1,1,1,1,0.205,0,2628,0.96,335,"4,202",11.38,1.218,0.002,443,0.96,"4,202",11.38,A
X,1085,0.87,Çc,Çs,100,6,,1987,20,0,,0,"53,133","505,248","1,077,235","2,786,096","25,890",1,1,1,1,1,0.205,0.001,847,0.96,"1,039","4,270",3.73,1.218,0.007,143,0.96,"4,270",3.73,A
X,1086,0.87,Çc,Ç`,100,11,,1983,24,0,,0,"53,133","505,248","1,077,235","2,786,096","48,144",1,1,1,1,1,0.205,0.002,455,0.96,"1,933","4,291",2.01,1.218,0.013,77,0.96,"4,291",2.01,A
X,1087,0.84,Çc,Çj,75,4,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","20,222",1,1,1,1,1,0.205,0.001,1084,0.96,812,"4,342",4.85,1.218,0.005,183,0.96,"4,342",4.85,A
X,1088,0.84,Çc,Ç`,100,6,,1975,32,0,,0,"53,133","505,248","1,077,235","2,786,096","27,648",1,1,1,1,1,0.205,0.001,793,0.96,"1,110","4,271",3.49,1.218,0.007,134,0.96,"4,271",3.49,A
X,1089,0.84,Çc,Çs,100,3,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","12,709",1,1,1,1,1,0.205,0.001,1725,0.96,510,"5,752",10.23,1.218,0.003,291,0.96,"5,752",10.23,A
X,1090,0.84,Çc,Çs,100,5,,1978,29,0,,0,"53,133","505,248","1,077,235","2,786,096","22,829",1,1,1,1,1,0.205,0.001,960,0.96,916,"4,267",4.23,1.218,0.006,162,0.96,"4,267",4.23,A
X,1091,0.87,Çc,Ç`,100,5,,1988,19,0,,0,"53,133","505,248","1,077,235","2,786,096","21,581",1,1,1,1,1,0.205,0.001,1016,0.96,866,"4,266",4.47,1.218,0.006,171,0.96,"4,266",4.47,A
X,1092,0.87,Çc,Ç`,100,5,,1988,19,0,,0,"1,610,800","505,248","1,077,235","2,786,096","21,921",1,1,1,1,1,0.205,0.001,1000,0.96,880,"5,761",5.94,1.218,0.006,168,0.96,"5,761",5.94,A
X,1093,0.87,Çc,Çs,100,3,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","15,638",1,1,1,1,1,0.205,0.001,1402,0.96,628,"5,755",8.32,1.218,0.004,236,0.96,"5,755",8.32,A
X,1094,0.87,Çc,Çs,100,4,,1989,18,0,,0,"53,133","505,248","1,077,235","2,786,096","17,229",1,1,1,1,1,0.205,0.001,1272,0.96,692,"4,261",5.59,1.218,0.005,214,0.96,"4,261",5.59,A
X,1095,0.87,Çc,Çs,100,4,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","18,840",1,1,1,1,1,0.205,0.001,1164,0.96,756,"5,758",6.91,1.218,0.005,196,0.96,"5,758",6.91,A
X,1096,0.84,Çc,Çs,100,4,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","18,644",1,1,1,1,1,0.205,0.001,1176,0.96,748,"5,758",6.99,1.218,0.005,198,0.96,"5,758",6.99,A
X,1097,0.84,Çc,Çs,100,3,,1977,30,0,,0,0,"505,248","1,077,235","2,786,096","12,048",1,1,1,1,1,0.205,0.001,1819,0.96,484,"4,205",7.88,1.218,0.003,306,0.96,"4,205",7.88,A
X,1098,1,Çc,ÇrÇQ,150,5,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","21,314",1,1,1,1,1,0.205,0.001,1028,0.96,856,"5,761",6.11,1.218,0.006,173,0.96,"5,761",6.11,A
X,1099,1,Çc,ÇrÇQ,150,4,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","18,425",1,1,1,1,1,0.205,0.001,1190,0.96,740,"5,758",7.06,1.218,0.005,200,0.96,"5,758",7.06,A
X,1100,1,Çc,ÇrÇQ,150,3,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","14,519",1,1,1,1,1,0.205,0.001,1510,0.96,583,"5,754",8.96,1.218,0.004,254,0.96,"5,754",8.96,A
X,1101,0.87,Çc,Çj,150,2,,2004,3,0,,0,"53,133","505,248","1,077,235","2,786,096","10,911",1,1,1,1,1,0.205,0,2009,0.96,438,"4,255",8.82,1.218,0.003,338,0.96,"4,255",8.82,A
X,1102,0.84,Çc,Çj,100,4,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","20,187",1,1,1,1,1,0.205,0.001,1086,0.96,810,"4,342",4.86,1.218,0.005,183,0.96,"4,342",4.86,A
X,1103,0.84,Çc,ÇmÇr,100,3,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","12,042",1,1,1,1,1,0.205,0.001,1820,0.96,483,"4,334",8.14,1.218,0.003,307,0.96,"4,334",8.14,A
X,1104,0.87,Çc,Çj,150,3,,2004,3,0,,0,"53,133","505,248","1,077,235","2,786,096","11,294",1,1,1,1,1,0.205,0.001,1941,0.96,453,"4,256",8.53,1.218,0.003,327,0.96,"4,256",8.53,A
X,1105,0.87,Çc,Çj,150,5,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","21,597",1,1,1,1,1,0.205,0.001,1015,0.96,867,"4,343",4.55,1.218,0.006,171,0.96,"4,343",4.55,A
X,1106,0.87,Çc,Çj,150,4,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","17,298",1,1,1,1,1,0.205,0.001,1267,0.96,694,"4,339",5.67,1.218,0.005,213,0.96,"4,339",5.67,A
X,1107,0.87,Çc,Çj,150,9,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","40,938",1,1,1,1,1,0.205,0.002,535,0.96,"1,643","4,362",2.41,1.218,0.011,90,0.96,"4,362",2.41,A
X,1108,0.87,Çc,ÇmÇr,200,85,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","382,862",1,1,1,1,1,0.205,0.017,57,0.96,"15,369","6,108",0.36,1.218,0.104,10,2.53,"16,096",0.95,C
X,1109,0.87,Çc,Çj,75,6,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","25,641",1,1,1,1,1,0.205,0.001,855,0.96,"1,029","5,765",5.08,1.218,0.007,144,0.96,"5,765",5.08,A
X,1110,0.87,Çc,Çj,75,11,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","51,003",1,1,1,1,1,0.205,0.002,430,0.96,"2,047","4,371",1.94,1.218,0.014,72,0.96,"4,371",1.94,A
X,1111,1,Çc,Çj,150,2,,1999,8,0,,0,"133,758","505,248","1,077,235","2,786,096","11,137",1,1,1,1,1,0.205,0.001,1968,0.96,447,"4,333",8.8,1.218,0.003,332,0.96,"4,333",8.8,A
X,1112,0.87,Çc,Çj,75,2,,1999,8,0,,0,"53,133","505,248","1,077,235","2,786,096","11,079",1,1,1,1,1,0.205,0.001,1979,0.96,445,"4,255",8.68,1.218,0.003,333,0.96,"4,255",8.68,A
X,1113,0.87,Çc,Çj,75,1,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","5,258",1,1,1,1,1,0.205,0,4169,0.96,211,"4,327",18.61,1.218,0.001,702,0.96,"4,327",18.61,A
X,1114,0.87,Çc,Çj,75,3,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","12,634",1,1,1,1,1,0.205,0.001,1735,0.96,507,"4,334",7.76,1.218,0.003,292,0.96,"4,334",7.76,A
X,1115,0.87,Çc,Çj,75,3,,1999,8,0,,0,"133,758","505,248","1,077,235","2,786,096","15,012",1,1,1,1,1,0.205,0.001,1460,0.96,603,"4,337",6.53,1.218,0.004,246,0.96,"4,337",6.53,A
X,1116,0.87,Çc,Çs,150,5,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","24,520",1,1,1,1,1,0.205,0.001,894,0.96,984,"5,764",5.32,1.218,0.007,151,0.96,"5,764",5.32,A
X,1117,1,Çc,ÇmÇr,150,217,,2004,3,0,,0,"53,133","505,248","1,077,235","2,786,096","974,203",1,1,1,1,1,0.205,0.044,23,1.39,"39,106","7,500",0.17,1.218,0.264,4,5.66,"30,541",0.71,C
X,1118,0.98,Çc,Ç`,150,499,,1966,41,0,,0,"2,954,136","505,248","1,077,235","2,786,096","2,245,348",1,1,1,1,1,0.205,0.102,10,2.53,"90,131","24,207",0.24,1.218,0.608,2,10.88,"104,101",1.05,B
X,1119,0.87,Çc,Çj,75,7,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","30,128",1,1,1,1,1,0.205,0.001,728,0.96,"1,209","4,351",3.27,1.218,0.008,123,0.96,"4,351",3.27,A
X,1120,0.94,Çc,Çj,200,1,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","5,093",1,1,1,1,1,0.205,0,4304,0.96,204,"5,745",25.56,1.218,0.001,725,0.96,"5,745",25.56,A
X,1121,0.94,Çc,Çj,200,8,,2000,7,0,,0,"2,954,136","505,248","1,077,235","2,786,096","37,922",1,1,1,1,1,0.205,0.002,578,0.96,"1,522","7,066",4.21,1.218,0.01,97,0.96,"7,066",4.21,A
X,1122,1,Çc,Çj,150,2,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","10,330",1,1,1,1,1,0.205,0,2122,0.96,415,"5,750",12.57,1.218,0.003,357,0.96,"5,750",12.57,A
X,1123,0.87,Çc,Çj,150,9,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","38,618",1,1,1,1,1,0.205,0.002,568,0.96,"1,550","4,359",2.55,1.218,0.01,96,0.96,"4,359",2.55,A
X,1124,0.98,Çc,Ç`,200,100,,1966,41,0,,0,"1,610,800","505,248","1,077,235","2,786,096","448,091",1,1,1,1,1,0.205,0.02,49,0.96,"17,987","6,170",0.31,1.218,0.121,8,3.05,"19,604",0.99,C
X,1125,1,Çc,Çs,150,225,,1973,34,0,,0,"1,610,800","505,248","1,077,235","2,786,096","1,011,722",1,1,1,1,1,0.205,0.046,22,1.43,"40,612","9,997",0.22,1.218,0.274,4,5.66,"39,570",0.88,C
X,1126,1.15,Çc,Ç`,150,296,,1968,39,0,,0,"2,954,136","505,248","1,077,235","2,786,096","1,329,093",1,1,1,1,1,0.205,0.061,16,1.76,"53,352","15,227",0.26,1.218,0.36,3,7.4,"64,023",1.09,B
X,1127,0.98,Çc,Çs,150,105,,1981,26,0,,0,"1,610,800","505,248","1,077,235","2,786,096","472,549",1,1,1,1,1,0.205,0.022,46,0.99,"18,969","6,387",0.31,1.218,0.128,8,3.05,"19,678",0.94,C
X,1128,0.98,Çc,Ç`,150,103,,1966,41,0,,0,"53,133","505,248","1,077,235","2,786,096","461,734",1,1,1,1,1,0.205,0.021,47,0.98,"18,535","4,786",0.23,1.218,0.125,8,3.05,"14,895",0.73,C
X,1129,0.98,Çc,Çj,200,14,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","62,066",1,1,1,1,1,0.205,0.003,353,0.96,"2,491","5,800",2.11,1.218,0.017,59,0.96,"5,800",2.11,A
X,1130,0.98,Çc,Çj,150,17,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","74,765",1,1,1,1,1,0.205,0.003,293,0.96,"3,001","5,812",1.76,1.218,0.02,49,0.96,"5,812",1.76,A
X,1131,0.87,Çc,Çs,150,3,,1993,14,0,,0,"1,610,800","505,248","1,077,235","2,786,096","14,156",1,1,1,1,1,0.205,0.001,1549,0.96,568,"5,754",9.19,1.218,0.004,261,0.96,"5,754",9.19,A
X,1132,0.98,Çc,Çs,150,112,2005,1981,26,0,,1,"1,610,800","505,248","1,077,235","2,786,096","501,879",1,1,1,1,1,1.218,0.136,7,3.42,"20,146","22,166",1,1.746,0.195,5,4.61,"29,879",1.35,B
X,1133,0.98,Çc,Çs,150,4,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","19,098",1,1,1,1,1,0.205,0.001,1148,0.96,767,"5,759",6.81,1.218,0.005,193,0.96,"5,759",6.81,A
X,1134,0.98,Çc,Çs,150,6,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","24,762",1,1,1,1,1,0.205,0.001,885,0.96,994,"5,764",5.26,1.218,0.007,149,0.96,"5,764",5.26,A
X,1135,0.98,Çc,Ç`,150,114,,1968,39,0,,0,"1,610,800","505,248","1,077,235","2,786,096","511,588",1,1,1,1,1,0.205,0.023,43,1.02,"20,536","6,621",0.29,1.218,0.139,7,3.42,"22,199",0.98,C
X,1136,0.98,Çc,Ç`,100,97,,1970,37,0,,0,"53,133","505,248","1,077,235","2,786,096","434,931",1,1,1,1,1,0.205,0.02,50,0.96,"17,459","4,662",0.24,1.218,0.118,8,3.05,"14,813",0.77,C
X,1137,0.98,Çc,Çs,150,5,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","20,429",1,1,1,1,1,0.205,0.001,1073,0.96,820,"5,760",6.37,1.218,0.006,181,0.96,"5,760",6.37,A
X,1138,0.98,Çc,Çs,150,100,,1981,26,0,,0,"2,954,136","505,248","1,077,235","2,786,096","449,405",1,1,1,1,1,0.205,0.021,49,0.96,"18,040","7,461",0.38,1.218,0.122,8,3.05,"23,705",1.19,B
X,1139,0.98,Çc,Çs,150,5,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","22,485",1,1,1,1,1,0.205,0.001,975,0.96,903,"5,762",5.79,1.218,0.006,164,0.96,"5,762",5.79,A
X,1140,0.98,Çc,Ç`,150,107,,1968,39,0,,0,"2,954,136","505,248","1,077,235","2,786,096","480,567",1,1,1,1,1,0.205,0.022,46,0.99,"19,291","7,725",0.36,1.218,0.13,8,3.05,"23,800",1.12,B
X,1141,0.98,Çc,Çj,150,4,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","18,971",1,1,1,1,1,0.205,0.001,1156,0.96,762,"5,758",6.86,1.218,0.005,195,0.96,"5,758",6.86,A
X,1142,0.87,Çc,Çs,150,3,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","15,022",1,1,1,1,1,0.205,0.001,1459,0.96,603,"5,755",8.66,1.218,0.004,246,0.96,"5,755",8.66,A
X,1143,0.87,Çc,Çs,150,106,,1975,32,0,,0,"1,610,800","505,248","1,077,235","2,786,096","474,712",1,1,1,1,1,0.205,0.022,46,0.99,"19,056","6,390",0.3,1.218,0.129,8,3.05,"19,685",0.94,C
X,1144,0.87,Çc,Çs,150,121,,1975,32,0,,0,"1,610,800","505,248","1,077,235","2,786,096","542,289",1,1,1,1,1,0.205,0.025,40,1.05,"21,768","6,848",0.29,1.218,0.147,7,3.42,"22,304",0.93,C
X,1145,0.87,Çc,Çs,100,6,,1993,14,0,,0,"1,610,800","505,248","1,077,235","2,786,096","27,137",1,1,1,1,1,0.205,0.001,808,0.96,"1,089","5,766",4.8,1.218,0.007,136,0.96,"5,766",4.8,A
X,1146,0.98,Çc,Ç`,150,104,,1968,39,0,,0,"1,610,800","505,248","1,077,235","2,786,096","466,190",1,1,1,1,1,0.205,0.021,47,0.98,"18,714","6,317",0.31,1.218,0.126,8,3.05,"19,659",0.95,C
X,1147,0.98,Çc,Çj,100,3,,1998,9,0,,0,"133,758","505,248","1,077,235","2,786,096","14,595",1,1,1,1,1,0.205,0.001,1502,0.96,586,"4,336",6.71,1.218,0.004,253,0.96,"4,336",6.71,A
X,1148,0.98,Çc,ÇrÇQ,200,2,,1998,9,0,,0,"133,758","505,248","1,077,235","2,786,096","8,318",1,1,1,1,1,0.205,0,2635,0.96,334,"4,330",11.76,1.218,0.002,444,0.96,"4,330",11.76,A
X,1149,0.98,Çc,Çj,150,2,,1998,9,0,,0,"133,758","505,248","1,077,235","2,786,096","10,768",1,1,1,1,1,0.205,0,2036,0.96,432,"4,333",9.1,1.218,0.003,343,0.96,"4,333",9.1,A
X,1150,0.98,Çc,Çs,150,2,,1982,25,0,,0,"133,758","505,248","1,077,235","2,786,096","10,475",1,1,1,1,1,0.205,0,2093,0.96,420,"4,332",9.36,1.218,0.003,353,0.96,"4,332",9.36,A
X,1151,0.98,Çc,Ç`,150,4,,1971,36,0,,0,"53,133","505,248","1,077,235","2,786,096","16,591",1,1,1,1,1,0.205,0.001,1321,0.96,666,"4,261",5.81,1.218,0.004,223,0.96,"4,261",5.81,A
X,1152,0.98,Çc,ÇrÇQ,150,4,,1998,9,0,,0,"133,758","505,248","1,077,235","2,786,096","17,809",1,1,1,1,1,0.205,0.001,1231,0.96,715,"4,339",5.51,1.218,0.005,207,0.96,"4,339",5.51,A
X,1153,0.98,Çc,Çs,100,9,,1995,12,0,,0,"133,758","505,248","1,077,235","2,786,096","42,639",1,1,1,1,1,0.205,0.002,514,0.96,"1,712","4,363",2.31,1.218,0.012,87,0.96,"4,363",2.31,A
X,1154,0.87,Çc,Ç`,150,10,,1967,40,0,,0,"53,133","505,248","1,077,235","2,786,096","42,774",1,1,1,1,1,0.205,0.002,512,0.96,"1,717","4,286",2.27,1.218,0.012,86,0.96,"4,286",2.27,A
X,1155,0.87,Çc,Ç`,300,6,,1967,40,0,,0,"53,133","505,248","1,077,235","2,786,096","26,951",1,1,1,1,1,0.205,0.001,813,0.96,"1,082","4,271",3.58,1.218,0.007,137,0.96,"4,271",3.58,A
X,1156,0.87,Çc,Çs,150,115,,1979,28,0,,0,"53,133","505,248","1,077,235","2,786,096","519,183",1,1,1,1,1,0.205,0.024,42,1.03,"20,841","5,089",0.22,1.218,0.141,7,3.42,"16,898",0.74,C
X,1157,0.98,Çc,Çs,150,6,,1995,12,0,,0,"133,758","505,248","1,077,235","2,786,096","27,237",1,1,1,1,1,0.205,0.001,805,0.96,"1,093","4,348",3.61,1.218,0.007,136,0.96,"4,348",3.61,A
X,1158,0.98,Çc,Çs,150,3,,1982,25,0,,0,"133,758","505,248","1,077,235","2,786,096","13,040",1,1,1,1,1,0.205,0.001,1681,0.96,523,"4,335",7.52,1.218,0.004,283,0.96,"4,335",7.52,A
X,1159,0.98,Çc,Çj,100,5,,1998,9,0,,0,"133,758","505,248","1,077,235","2,786,096","23,506",1,1,1,1,1,0.205,0.001,933,0.96,944,"4,345",4.18,1.218,0.006,157,0.96,"4,345",4.18,A
X,1160,0.98,Çc,Ç`,150,110,,1968,39,0,,0,"133,758","505,248","1,077,235","2,786,096","492,547",1,1,1,1,1,0.205,0.022,45,1,"19,772","4,995",0.23,1.218,0.133,7,3.42,"17,083",0.78,C
X,1161,0.87,Çc,Ç`,100,11,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","48,860",1,1,1,1,1,0.205,0.002,449,0.96,"1,961","5,787",2.68,1.218,0.013,76,0.96,"5,787",2.68,A
X,1162,0.87,Çc,Ç`,100,9,,1978,29,0,,0,0,"505,248","1,077,235","2,786,096","38,239",1,1,1,1,1,0.205,0.002,573,0.96,"1,535","4,231",2.5,1.218,0.01,97,0.96,"4,231",2.5,A
X,1163,0.87,Çc,Çs,100,2,,1984,23,0,,0,"1,610,800","505,248","1,077,235","2,786,096","11,231",1,1,1,1,1,0.205,0.001,1952,0.96,451,"5,751",11.57,1.218,0.003,329,0.96,"5,751",11.57,A
